label,mean_x0,mean_y0,mean_z0,mean_x1,mean_y1,mean_z1,mean_x2,mean_y2,mean_z2,mean_x3,mean_y3,mean_z3,mean_x4,mean_y4,mean_z4,mean_x5,mean_y5,mean_z5,mean_x6,mean_y6,mean_z6,mean_x7,mean_y7,mean_z7,mean_x8,mean_y8,mean_z8,mean_x9,mean_y9,mean_z9,mean_x10,mean_y10,mean_z10,mean_x11,mean_y11,mean_z11,mean_x12,mean_y12,mean_z12,mean_x13,mean_y13,mean_z13,mean_x14,mean_y14,mean_z14,mean_x15,mean_y15,mean_z15,mean_x16,mean_y16,mean_z16,mean_x17,mean_y17,mean_z17,mean_x18,mean_y18,mean_z18,mean_x19,mean_y19,mean_z19,mean_x20,mean_y20,mean_z20,std_x0,std_y0,std_z0,std_x1,std_y1,std_z1,std_x2,std_y2,std_z2,std_x3,std_y3,std_z3,std_x4,std_y4,std_z4,std_x5,std_y5,std_z5,std_x6,std_y6,std_z6,std_x7,std_y7,std_z7,std_x8,std_y8,std_z8,std_x9,std_y9,std_z9,std_x10,std_y10,std_z10,std_x11,std_y11,std_z11,std_x12,std_y12,std_z12,std_x13,std_y13,std_z13,std_x14,std_y14,std_z14,std_x15,std_y15,std_z15,std_x16,std_y16,std_z16,std_x17,std_y17,std_z17,std_x18,std_y18,std_z18,std_x19,std_y19,std_z19,std_x20,std_y20,std_z20
sorry,0.0,0.0,0.0,0.0026074096243432227,-0.04940435987837771,0.003375931363060448,0.02361107887105739,-0.08709431075035258,0.0005265042026206978,0.05139925885707774,-0.10364462847405291,-0.0048913503551151725,0.07321890808166341,-0.10702953440077762,-0.008228276581302273,0.05100527532557224,-0.10176886396205172,0.0011694958725196644,0.08479192472518758,-0.11649164620866166,-0.008495368374919744,0.07442346659112484,-0.10154356728208826,-0.0159304318726627,0.05852481786240923,-0.09137098839942445,-0.019649505731646675,0.06825687847238907,-0.08101740416060103,-0.006446118384814631,0.09728337602412447,-0.09258922237031003,-0.009881696002455774,0.08733355174673364,-0.07901987623661122,-0.011383903653734371,0.07171676640814924,-0.0691094550680607,-0.012751424652917577,0.08233591914176941,-0.05699462586260857,-0.014393650275216129,0.10510915898262187,-0.06668712103620489,-0.015954438985837573,0.09456283551581363,-0.05535412849263942,-0.010434026292403316,0.0785344198663184,-0.04627397212576359,-0.007371040420266847,0.09145372788956825,-0.0324602799212679,-0.022721746180976315,0.10901191450179891,-0.04164593143666044,-0.021000301938481142,0.09870413770066931,-0.03389740877963127,-0.012600691268276966,0.08578570155387229,-0.02635360398191087,-0.0062609538113905915,0.0,0.0,0.0,0.0045419008067446335,0.002681753091428537,0.002090868495825035,0.008769396243878801,0.0035413671991155297,0.00286787922172652,0.010534897448841493,0.009592871909458333,0.0032484988410173897,0.010687265549460805,0.018744937167811077,0.0036753613603895006,0.01316290031851959,0.008728490965068374,0.004044999007422078,0.010772842168785103,0.009448045886648132,0.005604968239086957,0.00813682477494796,0.007213367475054698,0.005833988312630551,0.007274363126727064,0.005922680998416885,0.0056095099008159665,0.010967209061509458,0.010462412580600792,0.0037561622540723066,0.007671441157236987,0.011051574519198864,0.005343965203115883,0.006061746261147231,0.008800356753009811,0.00505193754757825,0.005767307653842534,0.007485288805712088,0.004824084231954301,0.00822569082579117,0.011635467699546707,0.003939516513655668,0.005675899681015544,0.012164800449142713,0.005570481673119561,0.0049785734121588696,0.0100137306548861,0.004732353437958274,0.004490537569302055,0.00843136013326104,0.004145589776358201,0.005813628865901644,0.01227435818574127,0.004500966102945731,0.004780829729890127,0.013042015503957914,0.005712142917697977,0.005281632547031873,0.011235838303115147,0.005524394939734069,0.004887127273592695,0.009637415165189135,0.005417328212220395
sorry,0.0,0.0,0.0,-0.008993066973605399,-0.026870951309042462,0.0014458378842391298,-0.014568231873593088,-0.06316713862499948,0.0013201362135293515,-0.018106057482250665,-0.09147785982843172,-0.0006426158799791073,-0.02124439104128692,-0.11415292751991142,-0.002581073958374943,-0.013629936565787105,-0.09162497520446777,0.0035536933815973706,-0.017281777272790164,-0.13237158575300442,-0.0034974067502012087,-0.018970629421331115,-0.15030398308220555,-0.009353935544369708,-0.01872423846842879,-0.163394939091246,-0.012935230214411704,-0.012529113030029555,-0.0914572704646547,-0.0016914521075042514,-0.018127556069422575,-0.1350059696173264,-0.008549970958909237,-0.019238504817930317,-0.15289353516142248,-0.01380592305801458,-0.01804853445392544,-0.1686395866385961,-0.01673862892317724,-0.011079037088458822,-0.08891424334655373,-0.007609383171975293,-0.016789004459219464,-0.1296764551582983,-0.01406369370432283,-0.017298000343775346,-0.14494380102319232,-0.016776219264851313,-0.015749437324071334,-0.15780098003856205,-0.01770685204908785,-0.008846585528325226,-0.08369016546314045,-0.01364096720853154,-0.014617194058531421,-0.113095461817111,-0.018556201245433033,-0.01603342415922779,-0.12486869601880089,-0.019464201116266042,-0.0150779995877864,-0.13419523380570492,-0.019473379089112786,0.0,0.0,0.0,0.010810241193245944,0.009670719895039875,0.0015188749742131346,0.016366459067083564,0.01704408651498266,0.0025168061912528112,0.019508491568410793,0.02145786629284647,0.0031066835066448726,0.020530789723720213,0.0246980542283269,0.0038247814290918634,0.011849540796370739,0.010365514277853228,0.005922620650674156,0.016172437413268917,0.017530073880880803,0.007096047184774865,0.018780041698440574,0.039945164164015716,0.007778221066484553,0.019175530136992937,0.061683251870550085,0.00865229860538125,0.008570255669458956,0.008867261993593924,0.0062358209022846485,0.01381412749735121,0.019501785492750903,0.007079839516822808,0.015725758558361794,0.046293021894679785,0.007944220469211862,0.015834846208802215,0.07151425083180617,0.009323367218783062,0.0055709840994929045,0.006528424613233117,0.006244803264547551,0.01079051926380582,0.017516017306686806,0.006776196326815439,0.012402734453399218,0.04429736494423975,0.008292420822052005,0.012613369850240167,0.06755102544633868,0.010223658648533406,0.006344714042899138,0.007002143883098265,0.00631031978099257,0.007698855182775083,0.011407373231094049,0.00752398129578362,0.009464438025772393,0.03007479875616561,0.009381671819753502,0.009872542630480536,0.04890353688878092,0.01125760718477003
sorry,0.0,0.0,0.0,0.0017488038135787189,-0.025686824220722004,7.341077410592882e-05,-0.0007593616590661518,-0.048805925805689925,-0.000512575139902536,-0.0037429443860458114,-0.06589434864157337,-0.0028612641871115455,-0.006316166813090696,-0.08053952152446164,-0.004455193290275793,-0.004982033018338479,-0.0668892148187605,0.004884166829543541,-0.006378429926047891,-0.08616231306124542,-0.002140022249650631,-0.0028551882606441693,-0.07525663911286047,-0.006874773455099032,-0.0012164797823307877,-0.06112653471655765,-0.008461956603476227,-0.006130592297699492,-0.06398053896629204,0.0018611474061163936,-0.0058192226846339335,-0.08304250038276284,-0.005478324971455768,-0.0020668511673555537,-0.06523160863730867,-0.00830239180202784,-0.0011221751318139545,-0.04745403588828394,-0.008080431993502194,-0.007934316235073543,-0.05967926423428422,-0.002278566835233307,-0.006284594535827637,-0.07673111052836402,-0.009933842446520848,-0.0030638439170384813,-0.05662760694148177,-0.009408124679936304,-0.0025403140965154615,-0.03816450652429613,-0.006473170208436882,-0.010448333065388567,-0.05308460835683144,-0.0065231530504040606,-0.007712700104309341,-0.0663512217796455,-0.011322280414806965,-0.004882791284787453,-0.05264790836027113,-0.009691483853992567,-0.004328238762031167,-0.037904604511745904,-0.006753679248322798,0.0,0.0,0.0,0.010966170000514622,0.012485905216008963,0.0025457465555762076,0.01423063501645666,0.026650531377971846,0.0036197737303579106,0.015250566177566687,0.039549527160515366,0.003774517269400351,0.015169608191635818,0.05078002402148356,0.004094245304656369,0.010557376748563094,0.039479068017680856,0.0061481365106141215,0.01294440561614556,0.05643957234030612,0.005752298261828175,0.01412023229625632,0.05454430316596727,0.0052980770091212185,0.014358327961154774,0.05068544481002186,0.005250991404688772,0.01085423610316896,0.040208579279743084,0.004684305820376408,0.010259428766707483,0.057275478762748855,0.003975271710488056,0.011315071272335974,0.05202601774681554,0.003688787833272844,0.010883875217159429,0.04566678719400216,0.003931166479561665,0.014024336531880765,0.04016435683528656,0.0032365150952474494,0.00929865020696209,0.05624595077870834,0.003312580226144978,0.008739051861374485,0.05008264830015651,0.003361477825567846,0.007791257731199239,0.04369607775627389,0.0031354475475104263,0.018445482441548137,0.03928230446721243,0.0027912711200659425,0.010917207151472385,0.05275542517457802,0.0036974208429316814,0.008144459963478746,0.04950597388657309,0.003780921118343193,0.007822854941354443,0.04456682189718505,0.0035173655879550676
stand,0.0,0.0,0.0,0.027038131539638226,0.017330225155903742,-0.0025957927734046723,0.04088743902169741,0.05023327057178204,-0.01083838669554654,0.03505965585892017,0.07897118605100191,-0.020133944733069432,0.026067435512175927,0.0997934864117549,-0.029129070920870796,0.05803079444628496,0.05602281460395226,-0.021515432361657743,0.06975154074338766,0.0975332260131836,-0.035972225397109925,0.07775032313970419,0.12607107070776133,-0.04474248145678404,0.08408803458397206,0.148607783134167,-0.050134484401546935,0.036995672033383296,0.05919641348031851,-0.029662749876627495,0.037845617761978735,0.11046022360141461,-0.04227942215751679,0.03561203410992256,0.13960107014729425,-0.046689271887192296,0.033604166370171766,0.16214081599162175,-0.04971022134833147,0.012639870781164903,0.05913609633078942,-0.037084696918010654,0.006462940573692321,0.10192392422602727,-0.04775752945631278,0.0031842146928493793,0.09054444294709425,-0.04135666087312876,0.002538718397800739,0.07657374143600464,-0.035290012182382376,-0.012669687775465158,0.057569996210244986,-0.0451185829827143,-0.014617681274047264,0.09150603734529936,-0.04928383952193071,-0.01663425679390247,0.0817498362981356,-0.040170012460736065,-0.01676999949491941,0.06893383264541626,-0.0326431715464087,0.0,0.0,0.0,0.009807555229090157,0.01813069866227216,0.004716857813481306,0.023039968654033464,0.039312413326183696,0.006834832141622302,0.03651274918000922,0.05368010696301049,0.0076381039358116,0.04665625509256015,0.06178081751560502,0.008227489385773168,0.03078434785303724,0.04488707771867379,0.008632681690496186,0.039845436394128686,0.05586944586023825,0.0101797580927575,0.04152870067088958,0.0651425446170329,0.010489516796034054,0.042069859675374355,0.07317212846680297,0.010444169258665328,0.028837879971032876,0.038986102486596945,0.006257356477311509,0.03858754647395173,0.052066059078032065,0.0072326985855629905,0.04026922364288081,0.06165284337007441,0.006601204364011615,0.0396708325997696,0.07072875706466218,0.006483660732757934,0.02633105321774757,0.03154232305661927,0.004816126305217704,0.03831682405833841,0.04111548106277846,0.005266634933648738,0.037686273508749854,0.036033913517272545,0.004458163116194852,0.034431910522765646,0.03177849814483496,0.004415240178321743,0.024573032086116147,0.023987837836247455,0.005265322169547809,0.035707384167775025,0.031817069315183556,0.005148303163147513,0.035000862690436896,0.028127865368361562,0.004503103453742571,0.031881849210635665,0.02457739706653824,0.004842980704085246
stand,0.0,0.0,0.0,0.015366899304919773,0.00781950420803494,-0.00310571632320923,0.02451554470592075,0.035835577381981745,-0.007716970213275845,0.023304135269588893,0.06426813205083211,-0.012442658905949679,0.01993763115670946,0.08314045800103081,-0.016914992326431625,0.03158030178811815,0.049241684542761906,-0.011847625033491009,0.03562625911500719,0.0851875278684828,-0.01954043744770999,0.03850386871231927,0.10681190755632189,-0.02401219845664152,0.04119012157122294,0.123379295402103,-0.026536671105540283,0.021525718768437705,0.05762565400865343,-0.014922909389121487,0.022734134727054173,0.10040873024198745,-0.021755556257416625,0.023291644785139294,0.12396322091420492,-0.024906411448468585,0.0246120638317532,0.1417441858185662,-0.026668557909809702,0.008940277496973674,0.06174731519487169,-0.017779669643872134,0.003421808613671197,0.09810599618487888,-0.02434792116302565,-0.0010433574517567953,0.08940342134899563,-0.02350623625452302,-0.0027636991606818304,0.077963744269477,-0.021499922470268096,-0.004489249653286404,0.06269264353646173,-0.02092358885144176,-0.009036382039388021,0.08896920813454522,-0.024889621958318505,-0.011442039410273235,0.08220702542199029,-0.022604485013600673,-0.011556775040096707,0.07325978279113769,-0.019883846607655107,0.0,0.0,0.0,0.008533748265500726,0.012655466525558379,0.005938027530683522,0.016585298749143062,0.026404276349528223,0.008819157776396476,0.021874705451525218,0.03558253887731967,0.010632985207145208,0.025856252092507356,0.041331264078273706,0.01245712758134731,0.023321276945910255,0.019988621576905757,0.007230742340151597,0.03569045752328672,0.028747737370867915,0.009443367274216921,0.04203313309312935,0.041125313489521795,0.010828613377337933,0.0458763949229021,0.053422363658299624,0.011579165090755588,0.021793392295809583,0.015776916311637537,0.004674358930439219,0.0339820914498115,0.02833497099289549,0.006736464126951012,0.04001797286636145,0.044189490402782555,0.007739003349014484,0.04322377186928744,0.05876889451757354,0.008377455242786113,0.019267719554613857,0.011840478208806213,0.003241220519050277,0.02889512724414825,0.023407720637251116,0.004398464661983289,0.032470423902601575,0.027386930839069592,0.005398285578017726,0.034071680617204135,0.03328510097962907,0.006444991106343806,0.016449758458556955,0.010801080376588277,0.0036397045026970525,0.02422297607258948,0.019893994282376398,0.0038855846999155666,0.028086243192329732,0.024811558434430652,0.0039801906636244295,0.030394322422710937,0.03177303011209093,0.004650211011219398
stop,0.0,0.0,0.0,0.01398806209149568,-0.03053965775862984,-0.01441512039864457,0.016667876554572063,-0.0641253694244053,-0.023486972958749047,0.016228775615277496,-0.08594562696373981,-0.03136214782670506,0.015357179486233255,-0.10038889102313829,-0.039082242167249696,-0.016556243533673493,-0.08065428941146187,-0.021324464976806404,-0.03068900756213976,-0.10591455775758495,-0.0366437096446536,-0.039273308671039085,-0.12177162455475848,-0.04820784535807538,-0.047247312639070595,-0.13443710363429526,-0.05583216517335473,-0.023805140153221462,-0.06790073928625687,-0.022515595228956495,-0.036866557338963386,-0.0940153754275778,-0.03651848432508602,-0.04565868429515673,-0.1122649117656376,-0.04627961863947729,-0.053666793781778084,-0.12831725244936737,-0.052966257923139554,-0.027894250724626625,-0.054312624361204064,-0.024822695485901946,-0.03914922994116078,-0.07958536692287611,-0.03662961810646924,-0.047138663737670235,-0.0967885838902515,-0.04169934660177942,-0.05460807292357735,-0.11158841070921524,-0.044450865695474316,-0.029058106567548668,-0.040341716745625374,-0.028574007888667336,-0.037696598016697426,-0.06088540994602701,-0.037349937282642964,-0.04449008858722189,-0.07484393534453018,-0.03939956447010233,-0.04999424970668295,-0.08651734694190648,-0.04008806881678919,0.0,0.0,0.0,0.01642504227205485,0.009210278538264617,0.015042200963430173,0.03309763249284957,0.01563586185202637,0.02368773023790638,0.048841674502633624,0.020898653584096476,0.029209461267169595,0.06115121849876617,0.02856121432320004,0.034436387112128174,0.03638110748747349,0.02794005913794821,0.024196518163439432,0.06243370613384174,0.04482874417667135,0.028301133305331364,0.08089821070747064,0.05946995650794279,0.029699068756881747,0.09569079675549284,0.07233193365093003,0.03029536344487471,0.0397204179310461,0.03823917478216213,0.01820508599655526,0.06902975937054835,0.055606768832923585,0.021494845017784148,0.08872693088502695,0.07010512921326743,0.02128425721724225,0.10436919052673989,0.08392988667436914,0.021217089049700256,0.04278284494962995,0.04736586252436096,0.013082204587061165,0.07121735458304192,0.0646430030912525,0.014384772868946185,0.08961164496556923,0.0779561816870931,0.01371219679782889,0.10378046748017462,0.08985879678856376,0.013902095298477126,0.04565324870377206,0.05428472944560317,0.01053831211491712,0.06926850642271551,0.06799077919898729,0.01100436392485287,0.08413174638182147,0.0785261511359496,0.011002844713363918,0.09584811866679045,0.08776007117110159,0.011627878098217234
stop,0.0,0.0,0.0,0.04846336646955841,-0.018462007143059556,-0.01693254560444735,0.08215921448201549,-0.05835289249614793,-0.025907611953585763,0.10433304857234565,-0.09203794416116208,-0.03446594962530601,0.12525450027718835,-0.11519176741035617,-0.04306318972434319,0.047740666233763406,-0.1275580330770843,-0.017293076360424136,0.049478700574563474,-0.18013586560074163,-0.03404487546327774,0.0518328815090413,-0.20279952093046538,-0.04712888682473682,0.051713070090936154,-0.22045914129335054,-0.05555529326451071,0.01799445432059619,-0.13031163507578325,-0.020071988088322872,0.020369419637991458,-0.18670728620217772,-0.03502437748341539,0.024791225486872147,-0.21244564165874402,-0.046017872895890384,0.025760258338889296,-0.23205130562490348,-0.05296115566219605,-0.010424445478283629,-0.12262480721181752,-0.025101011765547583,-0.008266481209774407,-0.17541732715100658,-0.03900209624646881,-0.0021022302763802664,-0.2000652922659504,-0.04582105778864455,0.0010030044584858175,-0.21964862821053485,-0.04945637232893587,-0.038317429167883735,-0.106375696707745,-0.03177838250256926,-0.03734922713162948,-0.1477008145682666,-0.04376196603180198,-0.03214617103946452,-0.1686711688430942,-0.04697067093278683,-0.02802092992529577,-0.1861771156593245,-0.04782712574006347,0.0,0.0,0.0,0.006318350763757485,0.0060749569706081115,0.005733235354192956,0.013031712521007464,0.010686688125286701,0.008481697425175148,0.019529144182680598,0.013039452176990537,0.010058545054396625,0.02646836373027682,0.016948723800363018,0.012182710664232817,0.017453141413607237,0.011321967824036102,0.007563935625593853,0.01870606279632673,0.01831981480741173,0.007797426130818899,0.016602932915565555,0.034119885581387656,0.00831522515124815,0.018096279330861123,0.05178809827648097,0.009440360557009295,0.015412262589438333,0.01317443881528176,0.006671760288604585,0.0165383132895765,0.02660609007047637,0.007649218515089196,0.016056568325794312,0.04755756890768024,0.009618888518250572,0.018297224550904205,0.06784431470090639,0.011748110003032488,0.012925598121948701,0.015494010110230338,0.005838990004112908,0.013851625642839874,0.030810671465492375,0.006792902303346069,0.014971008759321563,0.05074116310590819,0.009649917390509162,0.017384082692505874,0.07003443968091545,0.01286688919464792,0.010030729464618764,0.017268384515947793,0.005402374343505305,0.011909223540233004,0.030094169835192492,0.006741224763677446,0.013976427701437918,0.04491513241545916,0.009013721140576048,0.015768469624251623,0.060060498417921576,0.011368015254558574
stop,0.0,0.0,0.0,0.0024586467515854606,-0.03137191363743373,-0.004529740587409496,0.007080183142707462,-0.05923165622211638,-0.008951427720637237,0.01035636890502203,-0.0776994770481473,-0.013088397215946932,0.010378327256157284,-0.09211540733064924,-0.017124775996592914,0.010925969623384022,-0.054258814028331215,-0.00967622647755491,0.01815088533219837,-0.06398321163086663,-0.01617822327330154,0.02530490897950672,-0.07005773725963774,-0.02051467315859893,0.03125103825614566,-0.07298616397948492,-0.02294636438368487,0.01156151294708252,-0.036459122669129145,-0.011039420573069003,0.02298229421888079,-0.04628959127834865,-0.016418303005913317,0.03212725037620181,-0.04807757479803903,-0.0189588631302666,0.03825382448378063,-0.048408930074600946,-0.020543045262213396,0.011464234193166096,-0.01888616397267296,-0.012634725828683226,0.022778297038305372,-0.027268444356464205,-0.017461659593979294,0.03054551226752145,-0.028532138608750843,-0.01776724531404563,0.03514298087074643,-0.02950613782519386,-0.017589526263603807,0.010777708462306431,-0.002178666705176944,-0.014519922008876954,0.02000934850601923,-0.00814621959413801,-0.017833194046569988,0.02602133012953259,-0.00954981872013637,-0.01686787932568518,0.02976565928686233,-0.010703500963392712,-0.015697594814540684,0.0,0.0,0.0,0.011067718491144664,0.00958816866468667,0.0029996262373409156,0.021408126684185968,0.02155107564349973,0.004575355871267649,0.029414364911083176,0.035359867354513685,0.00552555246179024,0.0351878591338665,0.047897973295163376,0.0067268661110660355,0.02750006132308893,0.03987913356004497,0.005832786756777109,0.044015920563382153,0.056898575246764886,0.006459846057390127,0.05014275480981159,0.06276519757315825,0.0068220743114724295,0.054104109114447074,0.06651700748843359,0.007216588662906223,0.02971386522344072,0.04501000407030922,0.0047794681407389294,0.04545845226633433,0.06102509580656833,0.005429732658112306,0.052426666237370655,0.058809444159069864,0.006008331948819515,0.05732281491191159,0.05864940595891845,0.006840336617495224,0.031102593217282728,0.04667745707972672,0.004233573227225729,0.04499501557444177,0.06003307376263024,0.005304875701118893,0.05108891105597586,0.056496625624443686,0.006107563133233508,0.055464091927579035,0.056072503079389054,0.007338697858487742,0.03169272204159276,0.04492191632613897,0.004652334788783372,0.04212586522496612,0.05561274148270274,0.0057274269074544665,0.04735442547502436,0.05274214050715007,0.006345485289980621,0.05162729952050237,0.05136978365636416,0.007207738201596575
stop,0.0,0.0,0.0,0.02075763457808001,-0.010018475096801231,-0.009336679766593994,0.03637837490131115,-0.036502625407843756,-0.013855215900847668,0.046256364933375656,-0.057817307011834504,-0.017579371302465983,0.0548653952006636,-0.07318235317180896,-0.021281632972284168,0.022045992571732093,-0.08148397505283356,-0.010404290208076266,0.0236550261234415,-0.11449287523483408,-0.01809285728856309,0.024287597372614104,-0.13161607754641566,-0.023888991431282043,0.023644849144179244,-0.14534997580380277,-0.027656879027323007,0.008521615431226533,-0.081693968382375,-0.010679336282967666,0.010105828786718434,-0.1179252667673703,-0.01758768800502866,0.011732298238524076,-0.1365847895885336,-0.02253419518134876,0.011772213824864092,-0.15128141487466878,-0.025694744998827106,-0.004445013814959033,-0.07442690277921743,-0.011976306804565308,-0.002668843187134841,-0.10869201503950975,-0.01897528084365617,-0.0003058180726807693,-0.1263197567956201,-0.022386058667398775,0.0007405635611764316,-0.14102192171688738,-0.02409878000634399,-0.01707641831759749,-0.06146149183141774,-0.014006863894307452,-0.015869592284334117,-0.08790803726377158,-0.02042591958002956,-0.013640383708065954,-0.10272693068816743,-0.02245369047778849,-0.011830588866924417,-0.11581231653690338,-0.02307279227752397,0.0,0.0,0.0,0.003343341235559716,0.007760969151761044,0.003811051907458027,0.005960764843500987,0.022206183007340372,0.005299128250932091,0.00882261534836241,0.036931049751481065,0.006147799415494681,0.01259832915617513,0.048720926730661245,0.007301092194423621,0.008808367100334395,0.047213366461594734,0.004587606960740855,0.01047750302409715,0.0691134178392277,0.0052947312550085945,0.008821625594313374,0.0799229583523998,0.006115555463113718,0.008781976214421809,0.09028197300278268,0.00712435534746534,0.0093417499590727,0.05202572955635334,0.003980527193328375,0.01067754951805296,0.0764458994241058,0.005128639619425907,0.009221847044203719,0.089788370696409,0.006778044620493048,0.009114764692999211,0.10225136004428638,0.008233995881645093,0.00989059294680011,0.053186869428376,0.003620006955999983,0.011064175817185353,0.07710783192488029,0.004837220376993176,0.009837303399903708,0.08971415618551505,0.007106481378029757,0.009439959739356,0.10170932773485065,0.009109733634915327,0.010701661409210665,0.05117813368468809,0.003653270124016107,0.011958921862884098,0.0708381142135344,0.005138861029581989,0.011241025384690745,0.08077343732945283,0.007071007680914392,0.010618007510584707,0.0903715356253293,0.00872035548160296
student,0.0,0.0,0.0,0.03539242993953616,-0.016471726949824843,-0.004693779675971585,0.07005845044934472,-0.029601807511130045,-0.00919455650765898,0.09555875977804494,-0.0454168368217557,-0.01459624304126634,0.11046268149863842,-0.065413131963375,-0.02008960810023414,0.08379005831341411,-0.04244036106176154,-0.0074878035966072995,0.10937569307726483,-0.05294797309609347,-0.01984843382697628,0.12605834145878636,-0.06065290057381918,-0.031016359664978305,0.1391993761062622,-0.0667600929737091,-0.03887045357077653,0.07754319975542467,-0.03788515024406965,-0.013555299561288705,0.10158890000609465,-0.050388923911161204,-0.022208035602929437,0.11589588467464891,-0.0576367717842723,-0.029579278890002236,0.12770871575488602,-0.06318961673004683,-0.03617104385637472,0.06780234810917876,-0.03108992479568304,-0.020625082655681925,0.0911119303037954,-0.04262353237285171,-0.02917119644489345,0.1056287850058356,-0.05000611931778664,-0.031496920721910696,0.11785808690758638,-0.055280446313148324,-0.03379614565266112,0.05538356962592103,-0.02357139975525612,-0.02853894701686915,0.07334390941054322,-0.03262057900428772,-0.03470173154485639,0.08440116533013277,-0.03753388205239939,-0.03386614049486155,0.09341015164242235,-0.04020778869473657,-0.033330353530775646,0.0,0.0,0.0,0.04487368728714413,0.018587296670965595,0.008245691183369194,0.07554383139284351,0.042762776611868905,0.013061759792397147,0.09578185612461404,0.06021498336788746,0.016269563293496575,0.11125964365941467,0.0662690693187986,0.019533991858747005,0.03898489966831968,0.0527349642163288,0.014211446447759008,0.03665080548873207,0.08116218198464416,0.017250866328659437,0.034351129493229424,0.09722767235623464,0.01826628733724483,0.0320420347180098,0.10922130410300913,0.018788477552392546,0.019551618914315262,0.049823316016306116,0.01229269468285373,0.01930222673268724,0.08084314036244268,0.014568064482833312,0.015340577323748205,0.09986954759776288,0.015152422126509479,0.01508031005823872,0.11429050346208933,0.016048213321508107,0.018608136425222084,0.046331645417043744,0.011276928043477658,0.023079827527903267,0.07587851111545747,0.013577213880213228,0.02185904128302968,0.09233019512664506,0.014449616783845478,0.022393433375080034,0.10485356511934657,0.015663997917764797,0.03373825701850172,0.0423261440222473,0.011479754775455398,0.03931985983213642,0.06521297439293129,0.013654882355156474,0.0397026732301317,0.07826814143890982,0.014671097308839181,0.040190020661544916,0.08960552038293505,0.016031652848539052
student,0.0,0.0,0.0,-0.004864790918011414,-0.011810889369563052,-0.007640702849768127,-0.009452785512334421,-0.031629089462129695,-0.014241202592640846,-0.012388679345971659,-0.051546180718823484,-0.02127760055077843,-0.012965210762463118,-0.06849450814096551,-0.029122231819886935,-0.015716163147436946,-0.04966550830163454,-0.01294944722329112,-0.01924381973712068,-0.07325183482546556,-0.0256707290604852,-0.01901646134884734,-0.08522748555007734,-0.036608567713269105,-0.018252303921862653,-0.0945274249503487,-0.04417901277292071,-0.014460556013019462,-0.049377804524020144,-0.01738624170331816,-0.01788660609408429,-0.07452130945105302,-0.027246704380909693,-0.01711501318373178,-0.08662598776189905,-0.034896113365152776,-0.01551283582260734,-0.09611438685341885,-0.04128919225132135,-0.01218475666093199,-0.0462712371035626,-0.022720830080687045,-0.01493402237170621,-0.0694861976723922,-0.03178143331629021,-0.014735472241514608,-0.08060327329133686,-0.03457726716549128,-0.01357928761526158,-0.08887049947914324,-0.03711042366377757,-0.009404806224139113,-0.040457457304000854,-0.02894849540415703,-0.011743111731974702,-0.05801601158945184,-0.03567519202578364,-0.012123464949821172,-0.06744640202898729,-0.035202115401085886,-0.01159606795561941,-0.0742938369512558,-0.034963960410781425,0.0,0.0,0.0,0.039328363797018276,0.017590066005962406,0.006929399695626458,0.0705826333717322,0.03628157129644258,0.01188088803852779,0.09282907919101692,0.0473154028995122,0.01602305064911059,0.11043250634895399,0.05008211483294032,0.020686703492975262,0.05504618663503742,0.054290661343240454,0.013086028609997725,0.06820887102911109,0.07208987781806289,0.01691599895314581,0.0766642670430707,0.08215965005596419,0.019759445528447266,0.08407729834333612,0.09020960036508682,0.021685114272236364,0.042543234381641266,0.05243112142951361,0.011543968552999242,0.057485223637317395,0.07040530463076407,0.015150331700245606,0.0664602207544014,0.08174787813450458,0.01680763507003978,0.07404689018372332,0.09124940025067976,0.0185658601308992,0.03907478064989253,0.04722391630494381,0.01036604542292438,0.05437311069483156,0.06368790637779376,0.014220718093856216,0.06389102149307788,0.07463547384772926,0.015544274555031315,0.07157888656645815,0.08369516708389702,0.01675190189398156,0.044921777221962646,0.03996155975980793,0.009968923757130828,0.056752713129833814,0.05309991818811928,0.013546019345156535,0.06419439978225644,0.06158756342743664,0.014815942654832033,0.07044396313057964,0.06866446185979756,0.015941833201658314
